event_id,user_id,timestamp,event_type,feature_name,session_id
evt_915c8a9f61b9,usr_37867bf2cc96,2026-04-15T02:48:38.295915,page_view,,ses_d3632c8f
evt_f4c50ba5d182,usr_37867bf2cc96,2026-04-15T13:19:10.295915,page_view,,ses_5dbbc6d4
evt_357431f15ecd,usr_37867bf2cc96,2026-04-11T04:13:52.295915,settings_changed,,ses_3672c643
evt_2ab65edeadaa,usr_37867bf2cc96,2026-04-19T14:52:30.295915,page_view,,ses_6d0a62a1
evt_89f6d6bda7bd,usr_37867bf2cc96,2026-04-09T16:19:35.295915,page_view,,ses_1be4d867
evt_370c7a4287cb,usr_37867bf2cc96,2026-04-22T14:31:25.295915,settings_changed,,ses_91d553d3
evt_8f1bf5504847,usr_37867bf2cc96,2026-04-13T00:44:34.295915,invite_sent,,ses_5e432905
evt_ded70d6f266f,usr_37867bf2cc96,2026-04-18T10:39:26.295915,page_view,,ses_0a3e4dd5
evt_17418625973b,usr_37867bf2cc96,2026-04-19T10:07:55.295915,page_view,,ses_f15b86ea
evt_1568faf22946,usr_37867bf2cc96,2026-04-20T05:43:42.295915,export_done,,ses_a9b7632f
evt_0f431f399305,usr_e533050049a9,2026-03-31T16:03:46.295915,settings_changed,,ses_3de817d6
evt_39a4b9634a68,usr_e533050049a9,2026-03-19T23:04:00.295915,invite_sent,,ses_ce821d37
evt_986c11857ade,usr_e533050049a9,2026-03-14T08:10:46.295915,page_view,,ses_345c1b16
evt_a0aa844ad068,usr_e533050049a9,2026-03-22T10:51:31.295915,page_view,,ses_126c6e90
evt_365eaf796903,usr_e533050049a9,2026-03-14T17:26:03.295915,feature_used,feature_1,ses_21ba1888
evt_76c443ef48ab,usr_e533050049a9,2026-04-04T02:20:02.295915,invite_sent,,ses_6b33b58b
evt_8381dccb4c31,usr_e533050049a9,2026-03-25T12:03:11.295915,settings_changed,,ses_4fe191ca
evt_b110d68da553,usr_e533050049a9,2026-03-16T06:08:36.295915,invite_sent,,ses_e491fd00
evt_805ef6fb2a32,usr_e533050049a9,2026-03-29T06:05:49.295915,feature_used,feature_1,ses_3b1fff6c
evt_d7ab840a348f,usr_e533050049a9,2026-03-24T18:06:50.295915,settings_changed,,ses_6e8487bb
evt_beaf7712a39f,usr_e533050049a9,2026-03-19T01:51:31.295915,export_done,,ses_fc9d4fd9
evt_ef5d18bf4a10,usr_e533050049a9,2026-03-22T23:16:48.295915,page_view,,ses_3096203d
evt_2bd44a74909d,usr_e533050049a9,2026-03-18T05:23:28.295915,export_done,,ses_f54821e5
evt_8b3f105fcf12,usr_ea51ebe21e92,2026-04-12T18:45:48.295915,feature_used,feature_3,ses_f153f0a9
evt_842d6ddc566e,usr_ea51ebe21e92,2026-04-14T17:45:18.295915,page_view,,ses_69946cf2
evt_85c4b9c3f628,usr_ea51ebe21e92,2026-04-12T20:35:18.295915,export_done,,ses_7ed1be93
evt_288caa3953cb,usr_ea51ebe21e92,2026-04-15T22:18:48.295915,page_view,,ses_3978b22b
evt_f185d874c5be,usr_ea51ebe21e92,2026-04-14T12:01:29.295915,feature_used,feature_2,ses_18b14e7f
evt_3bfda1ba26f4,usr_ea51ebe21e92,2026-04-12T11:33:30.295915,export_done,,ses_48b7ad4e
evt_50953b00251e,usr_ea51ebe21e92,2026-04-16T20:17:22.295915,export_done,,ses_bb2c5aa5
evt_95fe3f7a13cd,usr_ea51ebe21e92,2026-04-19T02:25:17.295915,settings_changed,,ses_3f6695a1
evt_58c11a665dd3,usr_ea51ebe21e92,2026-04-19T21:50:02.295915,feature_used,feature_2,ses_29a98c4d
evt_9df590510a78,usr_ea51ebe21e92,2026-04-19T21:22:36.295915,page_view,,ses_09538989
evt_9613588cb0ff,usr_ea51ebe21e92,2026-04-14T02:37:54.295915,page_view,,ses_4c6f3246
evt_94aa3519dac3,usr_ea51ebe21e92,2026-04-16T13:45:24.295915,page_view,,ses_431dfc84
evt_77019c85bd9e,usr_ea51ebe21e92,2026-04-12T15:56:11.295915,settings_changed,,ses_3e7733c5
evt_b1a83fe0fa78,usr_ea51ebe21e92,2026-04-16T18:59:42.295915,page_view,,ses_e59e2e46
evt_be34f0ed9291,usr_ea51ebe21e92,2026-04-18T12:09:55.295915,settings_changed,,ses_bd0d5339
evt_96f30d083d29,usr_ea51ebe21e92,2026-04-14T22:21:28.295915,page_view,,ses_874ccf0a
evt_43fd252cd3bf,usr_ea51ebe21e92,2026-04-21T17:43:31.295915,feature_used,feature_2,ses_ec4dbb25
evt_3c4eb6ebfeb0,usr_ea51ebe21e92,2026-04-15T22:47:06.295915,feature_used,feature_1,ses_d3aabab7
evt_dae513f43be0,usr_ea51ebe21e92,2026-04-15T18:43:08.295915,invite_sent,,ses_2204e17b
evt_250e9e856e03,usr_ea51ebe21e92,2026-04-13T23:42:20.295915,page_view,,ses_34cf8c71
evt_85181e31eb77,usr_ea51ebe21e92,2026-04-21T01:16:19.295915,page_view,,ses_29a9ac12
evt_f7f1bcc2c1e8,usr_ea51ebe21e92,2026-04-19T19:39:28.295915,page_view,,ses_9dec0690
evt_bd54a2706f99,usr_ea51ebe21e92,2026-04-17T21:18:18.295915,page_view,,ses_8d1d29b4
evt_71cc6849a1d0,usr_ea51ebe21e92,2026-04-20T20:00:35.295915,feature_used,feature_2,ses_0a6677a3
evt_c9cfb15ffb64,usr_ea51ebe21e92,2026-04-12T18:26:52.295915,page_view,,ses_4feba199
evt_d50cf3fdc946,usr_ea51ebe21e92,2026-04-11T21:10:29.295915,page_view,,ses_aabbffb1
evt_f71829558147,usr_ea51ebe21e92,2026-04-13T13:03:14.295915,invite_sent,,ses_58ad479e
evt_eac9304dbd3b,usr_ea51ebe21e92,2026-04-19T12:57:40.295915,feature_used,feature_2,ses_dafec82a
evt_775952a84747,usr_ea51ebe21e92,2026-04-15T07:00:57.295915,page_view,,ses_e8f8712b
evt_bafb74edec02,usr_ea51ebe21e92,2026-04-17T18:18:28.295915,page_view,,ses_2d56988d
evt_9e210e77f47c,usr_ea51ebe21e92,2026-04-20T14:29:45.295915,page_view,,ses_5bb381a8
evt_aed556e01911,usr_ea51ebe21e92,2026-04-21T16:08:45.295915,feature_used,feature_1,ses_a87fd2ca
evt_64a99db710ea,usr_ea51ebe21e92,2026-04-20T10:41:13.295915,settings_changed,,ses_5a148e0c
evt_ca147a860f77,usr_ea51ebe21e92,2026-04-17T12:28:42.295915,feature_used,feature_3,ses_60be283d
evt_22e450a1395a,usr_ea51ebe21e92,2026-04-18T10:41:25.295915,page_view,,ses_0ca9f4aa
evt_3006de7fc726,usr_ea51ebe21e92,2026-04-19T02:32:15.295915,feature_used,feature_3,ses_922d84e3
evt_a883c08b24e6,usr_ea51ebe21e92,2026-04-19T07:18:22.295915,feature_used,feature_2,ses_966b14af
evt_d73631806d60,usr_ea51ebe21e92,2026-04-18T04:13:19.295915,feature_used,feature_3,ses_14355673
evt_a28cbb8e3fc0,usr_ea51ebe21e92,2026-04-16T05:07:16.295915,invite_sent,,ses_326d1878
evt_cf19b08555f3,usr_ea51ebe21e92,2026-04-17T00:38:43.295915,page_view,,ses_87450938
evt_17c0805629fa,usr_ea51ebe21e92,2026-04-16T14:18:27.295915,page_view,,ses_3399640e
evt_e1a7477b0352,usr_ea51ebe21e92,2026-04-19T04:39:48.295915,invite_sent,,ses_6754f165
evt_88b76b1a4a72,usr_ea51ebe21e92,2026-04-15T06:49:15.295915,page_view,,ses_e959dc4e
evt_c880a0825fd9,usr_ea51ebe21e92,2026-04-18T00:10:11.295915,page_view,,ses_487e732a
evt_54277c8296fd,usr_ea51ebe21e92,2026-04-18T18:40:26.295915,settings_changed,,ses_289848ec
evt_660b43227e18,usr_ea51ebe21e92,2026-04-19T02:44:02.295915,settings_changed,,ses_0cb424f9
evt_4ced75fc0826,usr_ea51ebe21e92,2026-04-14T12:55:51.295915,invite_sent,,ses_c842fc1e
evt_bfbb58c4e3d7,usr_ea51ebe21e92,2026-04-12T13:35:03.295915,page_view,,ses_c4ce2164
evt_fa29c2d96079,usr_ea51ebe21e92,2026-04-12T05:30:28.295915,page_view,,ses_8f62187b
evt_c9aea6d0c6e3,usr_ea51ebe21e92,2026-04-16T08:08:15.295915,page_view,,ses_c50631c3
evt_ddad89b71541,usr_ea51ebe21e92,2026-04-13T03:27:09.295915,feature_used,feature_3,ses_3a2e918e
evt_f355918983f1,usr_ea51ebe21e92,2026-04-19T11:42:01.295915,page_view,,ses_e81e3cd6
evt_b97ce2ef0bad,usr_1b880f581c93,2026-04-02T06:26:24.295915,page_view,,ses_083680d5
evt_151e00d18224,usr_1b880f581c93,2026-03-07T21:03:36.295915,page_view,,ses_8109f6e3
evt_b44b888f6f54,usr_1b880f581c93,2026-02-17T01:44:43.295915,page_view,,ses_398d2dc7
evt_c1ce89d761b4,usr_1b880f581c93,2026-03-04T08:32:40.295915,feature_used,feature_2,ses_6c88e53c
evt_1dedd7e09ecd,usr_1b880f581c93,2026-04-13T10:09:02.295915,page_view,,ses_b95f02cf
evt_9e0750dc0ecf,usr_1b880f581c93,2026-03-17T21:00:36.295915,page_view,,ses_d6061f8e
evt_4968013a7b9e,usr_1b880f581c93,2026-02-25T14:53:07.295915,feature_used,feature_1,ses_eb5c4a3f
evt_bb1bc7025943,usr_1b880f581c93,2026-02-14T17:52:40.295915,page_view,,ses_d941c224
evt_c08f2715acd1,usr_1b880f581c93,2026-03-12T09:05:49.295915,feature_used,feature_1,ses_aad3eb31
evt_742b8c43ae71,usr_1b880f581c93,2026-03-13T02:24:35.295915,settings_changed,,ses_cf83802d
evt_a579610443f3,usr_1b880f581c93,2026-02-12T00:14:20.295915,page_view,,ses_98cbb93b
evt_c98e63912751,usr_1b880f581c93,2026-03-06T16:41:32.295915,settings_changed,,ses_649d996e
evt_fdf097f45834,usr_1b880f581c93,2026-03-08T02:27:31.295915,page_view,,ses_b2d8715c
evt_19b5aa1b8bff,usr_1b880f581c93,2026-02-09T19:07:36.295915,feature_used,feature_2,ses_e9517f47
evt_6169f213904c,usr_1b880f581c93,2026-03-08T04:31:26.295915,feature_used,feature_2,ses_014d123f
evt_4ef000049a2e,usr_1b880f581c93,2026-01-30T08:54:58.295915,export_done,,ses_23162cb6
evt_91a4f07c8a02,usr_1b880f581c93,2026-02-22T00:04:45.295915,feature_used,feature_2,ses_c70411a9
evt_ac50096d3f9b,usr_1b880f581c93,2026-01-28T15:13:01.295915,page_view,,ses_49f71829
evt_73b7ea48a925,usr_1b880f581c93,2026-03-15T02:42:19.295915,feature_used,feature_1,ses_1375a44a
evt_e795c32cc290,usr_1b880f581c93,2026-04-02T06:16:27.295915,page_view,,ses_ac9984ed
evt_ec4b4f9ab38a,usr_1b880f581c93,2026-02-01T00:23:47.295915,feature_used,feature_1,ses_c1deb996
evt_526a8955dddd,usr_1b880f581c93,2026-02-25T09:47:51.295915,page_view,,ses_8ffd02e5
evt_427e87fb761e,usr_1b880f581c93,2026-04-01T08:18:25.295915,feature_used,feature_2,ses_204c7f96
evt_df68e85e4c74,usr_1b880f581c93,2026-02-07T15:46:33.295915,page_view,,ses_428ea771
evt_7074ae6ca8b0,usr_1b880f581c93,2026-04-19T07:12:29.295915,settings_changed,,ses_9206461c
evt_39c9ed2213bf,usr_1b880f581c93,2026-02-18T11:00:31.295915,feature_used,feature_1,ses_be100efd
evt_70a6f0b2e91c,usr_1b880f581c93,2026-04-17T07:37:30.295915,page_view,,ses_6ba7105a
evt_7989cc5bb465,usr_e9757a6e03d5,2026-03-22T12:17:53.295915,page_view,,ses_57cfffaf
evt_48326a86be6a,usr_e9757a6e03d5,2026-03-11T19:48:10.295915,page_view,,ses_832a9f7e
evt_cffc95a04aa8,usr_e9757a6e03d5,2026-04-17T02:02:13.295915,export_done,,ses_a8de9c63
evt_a32f7723c051,usr_e9757a6e03d5,2026-04-12T20:39:06.295915,export_done,,ses_4bb417fa
evt_fa75d90e8316,usr_e9757a6e03d5,2026-04-03T17:03:14.295915,page_view,,ses_f2305741
evt_efedd1f22b43,usr_e9757a6e03d5,2026-03-31T11:08:34.295915,settings_changed,,ses_84511ed2
evt_52cfd07d2f16,usr_e9757a6e03d5,2026-04-16T15:03:26.295915,page_view,,ses_410df781
evt_d7b70e1d14d7,usr_e9757a6e03d5,2026-04-18T02:00:24.295915,settings_changed,,ses_3e0cfd8e
evt_020a82501739,usr_e9757a6e03d5,2026-03-14T20:08:01.295915,invite_sent,,ses_06650215
evt_02387dd29fc0,usr_e9757a6e03d5,2026-03-10T02:35:07.295915,page_view,,ses_e3abd513
evt_4f20cb78fd6e,usr_e9757a6e03d5,2026-03-10T00:35:03.295915,page_view,,ses_c5654001
evt_5984c9448172,usr_e9757a6e03d5,2026-04-09T20:06:40.295915,page_view,,ses_679d9e66
evt_1aee269e99db,usr_e9757a6e03d5,2026-04-18T07:29:15.295915,page_view,,ses_ff462e7c
evt_e38a223c0087,usr_e9757a6e03d5,2026-03-29T20:25:39.295915,page_view,,ses_16803212
evt_25fb7ffeabf2,usr_e9757a6e03d5,2026-03-29T17:18:52.295915,invite_sent,,ses_43991741
evt_373b5de34bc6,usr_e9757a6e03d5,2026-04-05T03:28:31.295915,page_view,,ses_38ce5167
evt_f05827239c4b,usr_e9757a6e03d5,2026-04-07T23:03:41.295915,feature_used,feature_1,ses_acc239df
evt_6419196ceffc,usr_e9757a6e03d5,2026-04-11T11:53:31.295915,settings_changed,,ses_3a4b89d4
evt_a412a8bb159b,usr_e9757a6e03d5,2026-03-23T01:25:28.295915,feature_used,feature_7,ses_a9171708
evt_d91716b48617,usr_e9757a6e03d5,2026-04-15T17:41:52.295915,feature_used,feature_1,ses_04d24ff6
evt_3b7aa79acafc,usr_e9757a6e03d5,2026-04-02T10:39:25.295915,page_view,,ses_534babf1
evt_e88348d5bfeb,usr_e9757a6e03d5,2026-03-16T10:32:40.295915,feature_used,feature_5,ses_cda097e1
evt_300e8d539aca,usr_e9757a6e03d5,2026-03-16T16:32:11.295915,page_view,,ses_2d6189d4
evt_49ff0f497bec,usr_e9757a6e03d5,2026-03-10T05:34:03.295915,settings_changed,,ses_95ae41ee
evt_21b358915cdb,usr_e9757a6e03d5,2026-04-01T18:10:20.295915,page_view,,ses_434fd0ca
evt_3e9dbde1f09f,usr_e9757a6e03d5,2026-03-29T15:31:37.295915,settings_changed,,ses_74466ea3
evt_5a14be73cf21,usr_e9757a6e03d5,2026-03-18T00:54:17.295915,feature_used,feature_2,ses_f27f80e9
evt_6a5f8b90253e,usr_e9757a6e03d5,2026-04-03T04:52:47.295915,feature_used,feature_6,ses_f427d768
evt_ef16a2aa9002,usr_e9757a6e03d5,2026-03-15T06:17:07.295915,page_view,,ses_0c62fd4a
evt_309b0336ba20,usr_e9757a6e03d5,2026-03-15T18:23:43.295915,page_view,,ses_54c2701b
evt_c3bfe3b83163,usr_e9757a6e03d5,2026-03-26T21:44:06.295915,invite_sent,,ses_d087e67d
evt_be98a37b24dd,usr_e9757a6e03d5,2026-04-17T08:12:02.295915,page_view,,ses_d4f1e258
evt_252debe3444f,usr_e9757a6e03d5,2026-04-10T21:04:41.295915,page_view,,ses_50b52a5a
evt_f66ed13e1fd3,usr_e9757a6e03d5,2026-03-17T16:33:34.295915,feature_used,feature_2,ses_ab480222
evt_c2a53c657c9a,usr_e9757a6e03d5,2026-03-20T23:49:16.295915,invite_sent,,ses_02a642b7
evt_ebe352de3c91,usr_e9757a6e03d5,2026-03-16T18:59:27.295915,page_view,,ses_222363ac
evt_7999cce2b3cf,usr_e9757a6e03d5,2026-04-05T15:57:49.295915,settings_changed,,ses_d365f87e
evt_779af464ba9c,usr_751b7822b6f5,2026-04-10T13:56:04.295915,feature_used,feature_1,ses_21113490
evt_35bf660fa3ce,usr_751b7822b6f5,2026-04-12T02:39:19.295915,page_view,,ses_9bb0ea03
evt_e470bf43e878,usr_751b7822b6f5,2026-04-10T13:01:59.295915,page_view,,ses_fead34d3
evt_d21ae3c8172b,usr_751b7822b6f5,2026-04-11T17:11:16.295915,page_view,,ses_2776cdef
evt_6ba6b492aeaa,usr_751b7822b6f5,2026-04-10T20:10:21.295915,page_view,,ses_3e94c9a7
evt_49313bb1fc7e,usr_751b7822b6f5,2026-04-09T19:14:25.295915,feature_used,feature_1,ses_ea9f2a73
evt_11d4c612e5a5,usr_751b7822b6f5,2026-04-11T00:42:45.295915,page_view,,ses_66c68ab4
evt_52b611747791,usr_751b7822b6f5,2026-04-12T12:50:31.295915,feature_used,feature_1,ses_df414dcb
evt_a667a39d6954,usr_751b7822b6f5,2026-04-09T01:14:25.295915,page_view,,ses_a28a069a
evt_52a0ca30228c,usr_751b7822b6f5,2026-04-08T20:46:30.295915,feature_used,feature_1,ses_ce2266da
evt_3a720c886b2b,usr_751b7822b6f5,2026-04-09T10:01:30.295915,invite_sent,,ses_1c173d10
evt_8dbd52414326,usr_751b7822b6f5,2026-04-09T02:16:09.295915,page_view,,ses_0695b8aa
evt_c64eb7947b30,usr_751b7822b6f5,2026-04-12T05:18:18.295915,feature_used,feature_1,ses_a39ed0f1
evt_87f2f753f301,usr_751b7822b6f5,2026-04-11T14:28:07.295915,feature_used,feature_1,ses_91b30f78
evt_5509b0fb5a33,usr_751b7822b6f5,2026-04-10T05:49:03.295915,feature_used,feature_1,ses_374c3a5c
evt_5acce23d5612,usr_751b7822b6f5,2026-04-09T11:24:36.295915,page_view,,ses_f4b49b59
evt_855857ccd919,usr_751b7822b6f5,2026-04-09T13:24:09.295915,feature_used,feature_1,ses_33cd8197
evt_2b950ef4eb43,usr_751b7822b6f5,2026-04-10T23:07:38.295915,page_view,,ses_0828dc51
evt_4bc7d820f012,usr_751b7822b6f5,2026-04-09T00:54:47.295915,page_view,,ses_3e3aea94
evt_9ed8d5995293,usr_751b7822b6f5,2026-04-10T18:22:40.295915,feature_used,feature_1,ses_76b4f2f5
evt_6231c9631082,usr_751b7822b6f5,2026-04-10T18:59:57.295915,page_view,,ses_a12134a4
evt_cb5ff9f2cd7c,usr_751b7822b6f5,2026-04-11T13:06:12.295915,feature_used,feature_1,ses_a603f863
evt_0159379aca3e,usr_751b7822b6f5,2026-04-09T20:34:42.295915,settings_changed,,ses_5e6f6f4c
evt_4449f91275f7,usr_751b7822b6f5,2026-04-12T18:14:59.295915,settings_changed,,ses_571dff76
evt_2a81f0c24f7d,usr_751b7822b6f5,2026-04-12T01:51:48.295915,page_view,,ses_ba307537
evt_2acb77b8dcdb,usr_751b7822b6f5,2026-04-12T10:48:39.295915,export_done,,ses_0a5dfb71
evt_e38f7ce03185,usr_751b7822b6f5,2026-04-09T15:42:08.295915,feature_used,feature_1,ses_d140fa27
evt_1340b91ff7a6,usr_751b7822b6f5,2026-04-11T12:11:01.295915,page_view,,ses_a06073eb
evt_f8bf50f356cf,usr_751b7822b6f5,2026-04-10T14:42:54.295915,page_view,,ses_c19f5482
evt_a52813088a93,usr_751b7822b6f5,2026-04-09T13:43:22.295915,feature_used,feature_1,ses_e1938c17
evt_43c11bab20c2,usr_751b7822b6f5,2026-04-11T19:51:28.295915,invite_sent,,ses_fb5f0d48
evt_c7bc89da1f30,usr_751b7822b6f5,2026-04-12T05:38:14.295915,feature_used,feature_1,ses_f025174f
evt_c63e51769f17,usr_751b7822b6f5,2026-04-12T11:47:36.295915,settings_changed,,ses_06e610df
evt_71d215061e71,usr_751b7822b6f5,2026-04-11T16:12:54.295915,page_view,,ses_a98fd53a
evt_122092bf904a,usr_751b7822b6f5,2026-04-12T00:55:41.295915,page_view,,ses_a62a4ca0
evt_fd449c8d4a4a,usr_751b7822b6f5,2026-04-10T07:34:42.295915,page_view,,ses_ccbc1afe
evt_7feef1925652,usr_751b7822b6f5,2026-04-09T00:50:29.295915,settings_changed,,ses_85d222d2
evt_147ec7956950,usr_1ed676b0bbc0,2026-04-11T03:29:57.295915,page_view,,ses_8b962601
evt_37d84f5e9443,usr_1ed676b0bbc0,2026-04-14T11:59:54.295915,page_view,,ses_2378cd3e
evt_938b30291c29,usr_1ed676b0bbc0,2026-04-12T02:23:32.295915,page_view,,ses_22b0971b
evt_d6ec1628e1d0,usr_1ed676b0bbc0,2026-04-14T08:23:08.295915,page_view,,ses_b9284d94
evt_58026499df3c,usr_1ed676b0bbc0,2026-04-14T20:32:25.295915,page_view,,ses_8dd61910
evt_aa450b2493b8,usr_1ed676b0bbc0,2026-04-13T19:14:43.295915,settings_changed,,ses_45ee8f0e
evt_3595e8ff8b21,usr_1ed676b0bbc0,2026-04-14T12:20:32.295915,feature_used,feature_1,ses_3db1ef9a
evt_552681f925c2,usr_1ed676b0bbc0,2026-04-14T21:33:23.295915,feature_used,feature_1,ses_bf3b47aa
evt_8c2e5a5b3282,usr_1ed676b0bbc0,2026-04-17T01:17:33.295915,settings_changed,,ses_01b45287
evt_4ce44af06e2c,usr_1ed676b0bbc0,2026-04-12T00:26:06.295915,settings_changed,,ses_13b0a480
evt_a79edd19d162,usr_1ed676b0bbc0,2026-04-14T01:05:09.295915,page_view,,ses_e45f2ca9
evt_f4115c33535b,usr_1ed676b0bbc0,2026-04-14T08:26:51.295915,feature_used,feature_1,ses_6ec52a14
evt_3795022632ec,usr_1ed676b0bbc0,2026-04-17T14:26:17.295915,feature_used,feature_1,ses_3d846770
evt_b054d90db177,usr_1ed676b0bbc0,2026-04-16T08:51:47.295915,export_done,,ses_ab888438
evt_5e8218a88c12,usr_1ed676b0bbc0,2026-04-14T08:25:34.295915,page_view,,ses_d4475057
evt_96e0f79f2963,usr_1ed676b0bbc0,2026-04-12T10:07:48.295915,page_view,,ses_2347c4f0
evt_200da6551617,usr_1ed676b0bbc0,2026-04-17T12:57:43.295915,settings_changed,,ses_c56dfe0a
evt_2d561b584eb0,usr_1ed676b0bbc0,2026-04-11T07:11:36.295915,settings_changed,,ses_80279734
evt_0af645aeb43a,usr_1ed676b0bbc0,2026-04-12T23:38:35.295915,page_view,,ses_a8ca3a6f
evt_6ab8430c655d,usr_1ed676b0bbc0,2026-04-11T21:20:46.295915,feature_used,feature_1,ses_259be201
evt_8673cbddef97,usr_144de28aa6b0,2026-04-24T20:35:15.295915,page_view,,ses_dfb096d4
evt_8438ba9874af,usr_360340229b47,2026-02-24T01:38:30.295915,settings_changed,,ses_5747045e
evt_0c359e7d0d29,usr_360340229b47,2026-03-27T13:29:29.295915,export_done,,ses_7b8965d0
evt_b49974d5ffbf,usr_360340229b47,2026-03-05T21:27:46.295915,export_done,,ses_128f1b23
evt_9c547d9b9a1e,usr_360340229b47,2026-03-17T09:57:16.295915,feature_used,feature_1,ses_cc52fc20
evt_9b77b579eea1,usr_360340229b47,2026-03-27T06:26:16.295915,feature_used,feature_1,ses_533ff744
evt_117fc28b6de4,usr_360340229b47,2026-02-27T14:00:17.295915,page_view,,ses_e87e3e6d
evt_3ac1c0b50e49,usr_360340229b47,2026-03-05T15:08:29.295915,settings_changed,,ses_5f194b6d
evt_277eb524096b,usr_360340229b47,2026-03-26T22:18:15.295915,feature_used,feature_1,ses_b890151d
evt_7d3f5e7a48ef,usr_360340229b47,2026-03-07T00:32:07.295915,export_done,,ses_a0a46059
evt_9f6acd2decc2,usr_360340229b47,2026-03-06T11:41:03.295915,page_view,,ses_ce0db95e
evt_d7072249ff55,usr_360340229b47,2026-03-14T09:31:51.295915,page_view,,ses_df567588
evt_107037abe39e,usr_360340229b47,2026-03-23T19:16:56.295915,page_view,,ses_5cdcc2a2
evt_69c37bc41400,usr_360340229b47,2026-03-22T19:20:13.295915,invite_sent,,ses_b3b937f3
evt_fa399a2a516e,usr_360340229b47,2026-02-23T12:35:48.295915,page_view,,ses_878061e0
evt_a77363d0e6f7,usr_360340229b47,2026-03-10T08:10:31.295915,feature_used,feature_1,ses_ed7a53d8
evt_0f0b96f64cf8,usr_360340229b47,2026-03-21T16:21:15.295915,feature_used,feature_1,ses_d1c23fed
evt_310471adb635,usr_360340229b47,2026-03-11T13:56:11.295915,page_view,,ses_84ac7fb7
evt_eb0fb4dedab6,usr_360340229b47,2026-03-18T18:57:31.295915,feature_used,feature_1,ses_6e31b289
evt_ce571aaf8829,usr_360340229b47,2026-03-23T14:43:58.295915,feature_used,feature_1,ses_9e205ac2
evt_6d0d5c0a54da,usr_360340229b47,2026-03-28T17:40:05.295915,page_view,,ses_734800aa
evt_27d864f5cafb,usr_360340229b47,2026-02-23T20:53:10.295915,feature_used,feature_1,ses_8742983d
evt_ee69ca87ed37,usr_360340229b47,2026-03-03T21:57:36.295915,export_done,,ses_93f42025
evt_00bf90b3e408,usr_360340229b47,2026-03-22T19:34:27.295915,export_done,,ses_c282061f
evt_c34c115b2814,usr_360340229b47,2026-02-22T21:21:34.295915,feature_used,feature_1,ses_1177d3e3
evt_50187f458a80,usr_360340229b47,2026-03-24T02:50:01.295915,feature_used,feature_1,ses_8263556f
evt_7f94d4eeed51,usr_360340229b47,2026-03-22T08:32:11.295915,page_view,,ses_9af09ec0
evt_034d3ca17ad0,usr_360340229b47,2026-03-25T19:29:00.295915,export_done,,ses_624f1c1f
evt_a77c9d575671,usr_360340229b47,2026-02-25T05:29:20.295915,page_view,,ses_3132ea7c
evt_4ecf10d4038b,usr_a5ec751e9be5,2026-03-20T07:51:37.295915,page_view,,ses_08a4a8a7
evt_36a2845d62aa,usr_a5ec751e9be5,2026-03-28T20:43:01.295915,page_view,,ses_52311212
evt_9cd6be8d5ceb,usr_a5ec751e9be5,2026-03-22T14:23:10.295915,settings_changed,,ses_4208e377
evt_347de8dc9475,usr_a5ec751e9be5,2026-03-11T12:34:52.295915,export_done,,ses_5900de3a
evt_287761545960,usr_a5ec751e9be5,2026-01-30T07:00:37.295915,page_view,,ses_ba14b6cf
evt_7a508714d52a,usr_a5ec751e9be5,2026-03-06T11:40:19.295915,feature_used,feature_1,ses_7d865006
evt_3cf340de6eb1,usr_a5ec751e9be5,2026-02-02T13:31:58.295915,feature_used,feature_2,ses_d0a2174d
evt_d523de117f1c,usr_a5ec751e9be5,2026-03-02T01:10:37.295915,invite_sent,,ses_4a197029
evt_7265fe48d22a,usr_a5ec751e9be5,2026-03-10T16:08:26.295915,page_view,,ses_896a3654
evt_be27dfc70a9a,usr_a5ec751e9be5,2026-03-14T11:45:39.295915,feature_used,feature_1,ses_20971d12
evt_2edc053b65f2,usr_a5ec751e9be5,2026-02-20T12:44:51.295915,page_view,,ses_a193eea7
evt_fdf99d0959ec,usr_a5ec751e9be5,2026-03-13T18:37:57.295915,page_view,,ses_c8cf4377
evt_6cf0975d9a03,usr_a5ec751e9be5,2026-02-24T09:34:55.295915,page_view,,ses_766871db
evt_9cadeffede1f,usr_a5ec751e9be5,2026-03-05T21:40:24.295915,export_done,,ses_8db67fea
evt_aad59adfda62,usr_a5ec751e9be5,2026-03-12T23:18:14.295915,page_view,,ses_48a33cf6
evt_ac9a4abff425,usr_a5ec751e9be5,2026-02-02T01:19:25.295915,export_done,,ses_3efd5050
evt_3e28a5934dd2,usr_a5ec751e9be5,2026-02-05T21:58:42.295915,page_view,,ses_1f134a32
evt_8eb2b40f9940,usr_a5ec751e9be5,2026-03-08T14:29:43.295915,export_done,,ses_bd3dfc22
evt_d2a78af5ee74,usr_a5ec751e9be5,2026-02-28T18:23:26.295915,settings_changed,,ses_db9d0abc
evt_981088c6a608,usr_a5ec751e9be5,2026-02-11T19:54:09.295915,page_view,,ses_0c8fe028
evt_f0af1b719205,usr_a5ec751e9be5,2026-03-12T23:33:13.295915,feature_used,feature_2,ses_00ff765f
evt_99feb4be55f4,usr_a5ec751e9be5,2026-02-06T21:50:13.295915,page_view,,ses_61395487
evt_04778e0dcfd6,usr_a5ec751e9be5,2026-02-19T11:26:52.295915,page_view,,ses_7f5178c0
evt_d09b338a94df,usr_a5ec751e9be5,2026-03-10T11:11:29.295915,feature_used,feature_1,ses_92689605
